rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
2761,844177d8-4ec3-41bc-9d1a-2c99c2336412,Van Wijnen,Private,1,17539.572024,Dev Site,Essen,Dev Site; Hotel; Apartment,Essen; Potsdam,North Rhine-Westphalia; Brandenburg,,2017-04-25 00:00:00
2762,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bremer + Schmidt GmbH & Co.oHG,Private,1,6399.84384,Dev Site,Solingen,Dev Site,Solingen,North Rhine-Westphalia,,2012-12-31 00:00:00
2763,e9cc09f1-426e-4331-9216-7f6a17897b43,Engelhardt Real Estate Group,Private,1,55998.6336,Office,Erlangen,Apartment; Office,Ingolstadt; Erlangen,Bavaria,,2021-12-01 00:00:00
2764,5a3c2b9e-a791-4319-8c32-367ea77727c3,Trillian Capital,Institutional,1,5799.85848,Office,Wolfsburg,Office,Wolfsburg,Lower Saxony,,2014-07-30 00:00:00
2765,4c48b00f-c8f6-419c-a5d2-da2b723242e8,KAP Klemme Architektur Development,Private,1,12999.57459008,Dev Site,Bingen am Rhein,Dev Site,Bingen am Rhein,Rhineland-Palatinate,,2018-04-13 00:00:00
2766,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Aschenbeck & Aschenbeck Projektentwicklung GmbH,Private,1,11999.7072,Dev Site,Kuhlungsborn,Dev Site,Kuhlungsborn,Mecklenburg-West Pomerania,,2017-12-01 00:00:00
2767,a285ae02-0044-4b3b-a00c-0d77354a963b,Mecklenburgische Versicherungsgesellschaft,Institutional,1,,Apartment,Wunstorf,Apartment,Wunstorf,Lower Saxony,,2020-07-17 00:00:00
2768,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Familie Satilmis,User/Other,1,2999.9268,Retail,Wunstorf,Retail,Wunstorf,Lower Saxony,,2021-02-15 00:00:00
2769,50ee4489-aef8-4dfb-ad2e-d7db7bc2a6a8,Das Schierke Harzresort,Private,1,26999.11645632,Dev Site,Wernigerode,Dev Site,Wernigerode,Saxony-Anhalt,,2020-06-06 00:00:00
2770,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Vink Kunststoffe,User/Other,1,10999.6400548356,Retail,Kleve,Retail,Kleve,North Rhine-Westphalia,,2007-10-15 00:00:00
2771,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Reni Verbundelemente GmbH,User/Other,1,2510.9387316,Industrial,Ahrensfelde,Industrial,Ahrensfelde,Brandenburg,,2015-12-01 00:00:00
2772,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Tel Sun Deutschland GmbH,Private,1,1741.9574952,Office,Cologne,Office,Cologne,North Rhine-Westphalia,,2019-01-16 00:00:00
2773,4c48b00f-c8f6-419c-a5d2-da2b723242e8,CTP Cargo Trans Pool,Private,1,14999.634,Dev Site,Pinneberg,Dev Site,Pinneberg,Schleswig-Holstein,,2013-11-20 00:00:00
2774,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Bau Kontor Spenge GmbH,Private,1,12799.68768,Dev Site,Bielefeld,Dev Site,Bielefeld,North Rhine-Westphalia,,2019-08-22 00:00:00
2775,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Ceyhan e.K.,Private,1,10090.7537796,Dev Site,Sussen,Dev Site,Sussen,Baden-Wurttemberg,,2019-03-19 00:00:00
2776,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BZ Wohnbau,Private,1,12632.6917548,Dev Site,Duisburg,Dev Site,Duisburg,North Rhine-Westphalia,,2018-02-26 00:00:00
2777,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Mecklenburgische Liegenschafts-GmbH,Private,1,1366.9666452,Seniors Housing & Care,Abtsgmund,Seniors Housing & Care,Abtsgmund,Baden-Wurttemberg,,2021-11-17 00:00:00
2778,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Quartier Westend GmbH,Private,1,4999.836195,Office,Frankfurt am Main,Office,Frankfurt am Main,Hesse,,2013-12-16 00:00:00
2779,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Weser-Wohnbau GmbH & Co KG,Private,1,5799.85848,Office,Hanover,Office,Hanover,Lower Saxony,,2011-08-24 00:00:00
2780,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Michael Eckwolf,Private,1,5999.8536,Dev Site,Ahrensburg,Dev Site,Ahrensburg,Schleswig-Holstein,,2014-03-29 00:00:00
