rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
4361,1000868d-5317-4f01-ac17-161c426e1255,Hansgrohe,User/Other,1,1599.96096,Apartment,Frankfurt am Main,Apartment,Frankfurt am Main,Hesse,,2021-11-03 00:00:00
4362,3f769cc6-effe-47a1-8a85-6ca1b855677c,Mambo Invest,Private,1,1999.9512,Dev Site,Schweinfurt,Dev Site,Schweinfurt,Bavaria,,2022-06-06 00:00:00
4363,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Projektentwicklung Westfriedhof Wismar Gmbh DE,User/Other,1,4869.881172,Dev Site,Wismar,Dev Site,Wismar,Mecklenburg-West Pomerania,,2022-08-24 00:00:00
4364,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Schuhmacher Standort-Entwicklungs GmbH,Private,1,1799.95608,Office,Solingen,Office,Solingen,North Rhine-Westphalia,,2012-03-19 00:00:00
4365,9acce215-0cc5-45a3-b609-1d7fa4ddea4c,Potsdamer Wohnungsgenossenschaft 1956 eG,Private,1,703.9828224,Apartment,Schwielowsee,Apartment,Schwielowsee,Brandenburg,,2023-07-17 00:00:00
4366,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Oranier Gruppe,User/Other,1,41698.98252,Industrial,Haiger,Industrial,Haiger,Hesse,,2014-05-09 00:00:00
4367,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wohnpark Scharnhorst GmbH,Private,1,54998.658,Dev Site,Osnabruck,Dev Site,Osnabruck,Lower Saxony,,2013-03-07 00:00:00
4368,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Erbbauverein Koln eG,Private,1,6159.849696,Dev Site,Cologne,Dev Site,Cologne,North Rhine-Westphalia,,2018-12-15 00:00:00
4369,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,SITEX Textile Dienstleistungen Simeonsbetriebe GmbH,User/Other,1,7529.816268,Industrial,Kaltenkirchen,Industrial,Kaltenkirchen,Schleswig-Holstein,,2021-02-25 00:00:00
4370,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,BWSA,User/Other,1,3999.9024,Office,Magdeburg,Office,Magdeburg,Saxony-Anhalt,,2010-06-23 00:00:00
4371,1ca81f61-1f36-466c-9624-bebdd499be1d,HNK Development,Private,1,9999.756,Dev Site,Berlin,Dev Site,Berlin,Berlin,,2015-03-12 00:00:00
4372,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Sea Palace AG,Private,1,39999.024,Dev Site,Konstanz,Dev Site,Konstanz,Baden-Wurttemberg,,2016-03-04 00:00:00
4373,7db03fe1-49e2-423e-ace1-41806351ed69,Landwehr,User/Other,1,39999.024,Industrial,Kassel,Dev Site; Industrial,Hamburg; Kassel,Hamburg; Hesse,,2024-02-22 00:00:00
4374,f68d6561-b760-4c49-9e8a-b63c140d24d9,Frank Wagner Hldg,Institutional,1,393.987107418658,Industrial,Norderstedt,Industrial,Norderstedt,Schleswig-Holstein,,2007-07-31 00:00:00
4375,e1da3153-9ed4-402f-b2da-a77bb078b37a,Apple,User/Other,1,7199.82432,Dev Site,Munich,Dev Site,Munich,Bavaria,,2023-01-02 00:00:00
4376,de43adc7-27e3-4e6a-acc0-4eb5ee9589d2,Reinbold Co,Private,1,,Hotel,Munich,Hotel,Munich,Bavaria,,2004-06-30 00:00:00
4377,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Krug Meerane GmbH & Co. KG,User/Other,1,2644.935462,Industrial,Meerane,Industrial,Meerane,Saxony,,2015-06-01 00:00:00
4378,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Wilfried Boerboom,Private,1,,Seniors Housing & Care,Mulheim an der Ruhr,Seniors Housing & Care,Mulheim an der Ruhr,North Rhine-Westphalia,,2015-02-28 00:00:00
4379,4c48b00f-c8f6-419c-a5d2-da2b723242e8,HaKa Verwaltungs GmbH,Private,1,3199.92192,Retail,Giessen,Retail,Giessen,Hesse,,2021-06-14 00:00:00
4380,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Faber Bau GmbH,Private,1,4099.89996,Retail,Giessen,Retail,Giessen,Hesse,,2021-06-07 00:00:00
