rank,Company ID,Investor,Capital Group,Current Holdings (objects),Holdings Area (m²),Main Holding Type,Main Holding Cities,Active Property Types,Active Cities,Active Regions,Entities / Vehicles Used,Last Activity
1421,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Amiata Beteiligungs GmbH & Co. KG,Private,1,9974.75661,Office,Stuttgart,Office,Stuttgart,Baden-Wurttemberg,,2024-09-15 00:00:00
1422,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Backstage Concerts GmbH,Private,1,3099.92436,Dev Site,Munich,Dev Site,Munich,Bavaria,,2025-05-19 00:00:00
1423,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Deutsche Boden- und Beteiligungsgesellschaft,User/Other,1,29999.0182848,Dev Site,Moers,Dev Site,Moers,North Rhine-Westphalia,,2026-03-11 00:00:00
1424,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,ELA Container,User/Other,1,69998.292,Dev Site,Trappenkamp,Dev Site,Trappenkamp,Schleswig-Holstein,,2025-07-09 00:00:00
1425,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Charles Real Estate GmbH,Private,1,15999.6096,Dev Site,Soest,Dev Site,Soest,North Rhine-Westphalia,,2026-06-15 00:00:00
1426,4c48b00f-c8f6-419c-a5d2-da2b723242e8,X Capital GmbH,Private,1,15999.6096,Dev Site,Soest,Dev Site,Soest,North Rhine-Westphalia,,2026-06-15 00:00:00
1427,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,Derschutze GmbH,User/Other,1,1387.9661328,Industrial,Winsen (Luhe),Industrial,Winsen (Luhe),Lower Saxony,,2025-06-12 00:00:00
1428,33d7042e-f5fe-47fb-be09-f97a24114c97,Grouwels Vastgoed,Private,1,13599.66816,Apartment,Dusseldorf,Apartment,Dusseldorf,North Rhine-Westphalia,,2024-10-31 00:00:00
1429,e27ce0ab-e4d8-4aa2-b8d3-741c26f635e6,xpecto AG,User/Other,1,7699.81212,Office,Landshut,Office,Landshut,Bavaria,,2025-07-23 00:00:00
1430,bd5657ae-402e-4677-a035-dc18a547bcae,The Studierendenwerk Aachen AoR,User/Other,1,,Apartment,Aachen,Apartment,Aachen,North Rhine-Westphalia,,2025-07-22 00:00:00
1431,4c48b00f-c8f6-419c-a5d2-da2b723242e8,Coreh Care Holding GmbH,Private,1,3479.915088,Seniors Housing & Care,Erharting,Seniors Housing & Care,Erharting,Bavaria,,2026-06-08 00:00:00
1432,eaf4bf3d-c951-4ad1-b40f-9ac89e8e102a,Gemeinde Sulzemoos,User/Other,1,11499.7194,Industrial,Sulzemoos,Industrial,Sulzemoos,Bavaria,,2026-04-09 00:00:00
1433,abad3be0-aaf7-42e8-ab87-a88e220b0684,REA Systeme,User/Other,1,9999.756,Dev Site,Ober-Ramstadt,Dev Site,Ober-Ramstadt,Hesse,,2025-04-08 00:00:00
1434,377c5fe0-d310-4c44-ad52-b6f10fbe2eb9,Impact Capital Real Estate,Private,1,20799.49248,Office,Nuremberg,Office,Nuremberg,Bavaria,,2025-04-30 00:00:00
1435,d08deb4d-a241-4dae-80cb-47d774b13b63,MK Group,Private,1,19999.512,Dev Site,Crailsheim,Dev Site,Crailsheim,Baden-Wurttemberg,,2025-06-27 00:00:00
1436,d42fc1e6-91a0-4dfe-b06f-1dd18328b35a,Grosvenor,Institutional,1,24499.4022,Industrial,Frechen,Industrial,Frechen,North Rhine-Westphalia,Grosvenor Continental Europe,2026-07-22 00:00:00
1437,0a640da0-eae3-4dfb-90a7-cc9f887dcd40,Familienheim Pforzheim Baugenossenschaft eG,Institutional,1,19999.512,Office,Pforzheim,Office,Pforzheim,Baden-Wurttemberg,,2024-09-25 00:00:00
1438,4c48b00f-c8f6-419c-a5d2-da2b723242e8,BKR Kaiserslautern eGbR,Private,1,30999.2436,Dev Site,Kaiserslautern,Dev Site,Kaiserslautern,Rhineland-Palatinate,,2025-11-04 00:00:00
1439,4c48b00f-c8f6-419c-a5d2-da2b723242e8,FischerHaus GmbH & Co. KG DE,Private,1,2999.9268,Industrial,Roding,Industrial,Roding,Bavaria,,2025-02-26 00:00:00
1440,80ebf6eb-8d2e-4877-9e03-c201e080b49a,MN Trade,Private,1,5499.8658,Dev Site,Butzbach,Dev Site,Butzbach,Hesse,,2026-06-18 00:00:00
